ticker,corp_name,market
095570,AJ네트웍스,KOSPI
006840,AK홀딩스,KOSPI
027410,BGF,KOSPI
282330,BGF리테일,KOSPI
138930,BNK금융지주,KOSPI
001460,BYC,KOSPI
001465,BYC우,KOSPI
001040,CJ,KOSPI
079160,CJ CGV,KOSPI
00104K,CJ4우(전환),KOSPI
000120,CJ대한통운,KOSPI
011150,CJ씨푸드,KOSPI
011155,CJ씨푸드1우,KOSPI
001045,CJ우,KOSPI
097950,CJ제일제당,KOSPI
097955,CJ제일제당 우,KOSPI
000590,CS홀딩스,KOSPI
012030,DB,KOSPI
016610,DB금융투자,KOSPI
005830,DB손해보험,KOSPI
000990,DB하이텍,KOSPI
000995,DB하이텍1우,KOSPI
139130,DGB금융지주,KOSPI
001530,DI동일,KOSPI
000210,DL,KOSPI
001880,DL건설,KOSPI
000215,DL우,KOSPI
375500,DL이앤씨,KOSPI
37550K,DL이앤씨우,KOSPI
004840,DRB동일,KOSPI
155660,DSR,KOSPI
069730,DSR제강,KOSPI
017940,E1,KOSPI
365550,ESR켄달스퀘어리츠,KOSPI
383220,F&F,KOSPI
007700,F&F홀딩스,KOSPI
114090,GKL,KOSPI
078930,GS,KOSPI
006360,GS건설,KOSPI
001250,GS글로벌,KOSPI
007070,GS리테일,KOSPI
078935,GS우,KOSPI
012630,HDC,KOSPI
039570,HDC아이콘트롤스,KOSPI
089470,HDC현대EP,KOSPI
294870,HDC현대산업개발,KOSPI
011200,HMM,KOSPI
082740,HSD엔진,KOSPI
003560,IHQ,KOSPI
175330,JB금융지주,KOSPI
234080,JW생명과학,KOSPI
001060,JW중외제약,KOSPI
001067,JW중외제약2우B,KOSPI
001065,JW중외제약우,KOSPI
096760,JW홀딩스,KOSPI
105560,KB금융,KOSPI
002380,KCC,KOSPI
344820,KCC글라스,KOSPI
009070,KCTC,KOSPI
009440,KC그린홀딩스,KOSPI
119650,KC코트렐,KOSPI
092220,KEC,KOSPI
016380,KG동부제철,KOSPI
016385,KG동부제철우,KOSPI
001390,KG케미칼,KOSPI
033180,KH 필룩스,KOSPI
001940,KISCO홀딩스,KOSPI
025000,KPX케미칼,KOSPI
092230,KPX홀딩스,KOSPI
000040,KR모터스,KOSPI
044450,KSS해운,KOSPI
030200,KT,KOSPI
033780,KT&G,KOSPI
030210,KTB투자증권,KOSPI
058850,KTcs,KOSPI
058860,KTis,KOSPI
093050,LF,KOSPI
003550,LG,KOSPI
034220,LG디스플레이,KOSPI
051900,LG생활건강,KOSPI
051905,LG생활건강우,KOSPI
003555,LG우,KOSPI
032640,LG유플러스,KOSPI
011070,LG이노텍,KOSPI
066570,LG전자,KOSPI
066575,LG전자우,KOSPI
037560,LG헬로비전,KOSPI
051910,LG화학,KOSPI
051915,LG화학우,KOSPI
079550,LIG넥스원,KOSPI
006260,LS,KOSPI
010120,LS ELECTRIC,KOSPI
000680,LS네트웍스,KOSPI
229640,LS전선아시아,KOSPI
001120,LX인터내셔널,KOSPI
108670,LX하우시스,KOSPI
108675,LX하우시스우,KOSPI
383800,LX홀딩스,KOSPI
38380K,LX홀딩스1우,KOSPI
023150,MH에탄올,KOSPI
035420,NAVER,KOSPI
181710,NHN,KOSPI
400760,NH올원리츠,KOSPI
005940,NH투자증권,KOSPI
005945,NH투자증권우,KOSPI
338100,NH프라임리츠,KOSPI
034310,NICE,KOSPI
008260,NI스틸,KOSPI
004250,NPC,KOSPI
004255,NPC우,KOSPI
010060,OCI,KOSPI
178920,PI첨단소재,KOSPI
005490,POSCO,KOSPI
010950,S-Oil,KOSPI
010955,S-Oil우,KOSPI
034120,SBS,KOSPI
101060,SBS미디어홀딩스,KOSPI
005090,SGC에너지,KOSPI
001380,SG글로벌,KOSPI
004060,SG세계물산,KOSPI
001770,SHD,KOSPI
002360,SH에너지화학,KOSPI
009160,SIMPAC,KOSPI
123700,SJM,KOSPI
025530,SJM홀딩스,KOSPI
034730,SK,KOSPI
011790,SKC,KOSPI
018670,SK가스,KOSPI
001740,SK네트웍스,KOSPI
001745,SK네트웍스우,KOSPI
006120,SK디스커버리,KOSPI
006125,SK디스커버리우,KOSPI
210980,SK디앤디,KOSPI
068400,SK렌터카,KOSPI
395400,SK리츠,KOSPI
302440,SK바이오사이언스,KOSPI
326030,SK바이오팜,KOSPI
402340,SK스퀘어,KOSPI
361610,SK아이이테크놀로지,KOSPI
03473K,SK우,KOSPI
096770,SK이노베이션,KOSPI
096775,SK이노베이션우,KOSPI
001510,SK증권,KOSPI
001515,SK증권우,KOSPI
285130,SK케미칼,KOSPI
28513K,SK케미칼우,KOSPI
017670,SK텔레콤,KOSPI
000660,SK하이닉스,KOSPI
064960,SNT모티브,KOSPI
100840,SNT에너지,KOSPI
003570,SNT중공업,KOSPI
036530,SNT홀딩스,KOSPI
005610,SPC삼립,KOSPI
011810,STX,KOSPI
077970,STX엔진,KOSPI
071970,STX중공업,KOSPI
002820,SUN&L,KOSPI
084870,TBH글로벌,KOSPI
002710,TCC스틸,KOSPI
002900,TYM,KOSPI
024070,WISCOM,KOSPI
037270,YG PLUS,KOSPI
000500,가온전선,KOSPI
000860,강남제비스코,KOSPI
035250,강원랜드,KOSPI
011420,갤럭시아에스엠,KOSPI
002100,경농,KOSPI
009450,경동나비엔,KOSPI
267290,경동도시가스,KOSPI
012320,경동인베스트,KOSPI
000050,경방,KOSPI
214390,경보제약,KOSPI
012610,경인양행,KOSPI
009140,경인전자,KOSPI
013580,계룡건설,KOSPI
012200,계양전기,KOSPI
012205,계양전기우,KOSPI
002140,고려산업,KOSPI
010130,고려아연,KOSPI
002240,고려제강,KOSPI
009290,광동제약,KOSPI
017040,광명전기,KOSPI
017900,광전자,KOSPI
037710,광주신세계,KOSPI
030610,교보증권,KOSPI
339770,교촌에프앤비,KOSPI
007690,국도화학,KOSPI
005320,국동,KOSPI
001140,국보,KOSPI
002720,국제약품,KOSPI
083420,그린케미칼,KOSPI
014530,극동유화,KOSPI
014280,금강공업,KOSPI
014285,금강공업우,KOSPI
008870,금비,KOSPI
001570,금양,KOSPI
002990,금호건설,KOSPI
002995,금호건설우,KOSPI
011780,금호석유,KOSPI
011785,금호석유우,KOSPI
214330,금호에이치티,KOSPI
001210,금호전기,KOSPI
073240,금호타이어,KOSPI
092440,기신정기,KOSPI
000270,기아,KOSPI
024110,기업은행,KOSPI
013700,까뮤이앤씨,KOSPI
004540,깨끗한나라,KOSPI
004545,깨끗한나라우,KOSPI
001260,남광토건,KOSPI
008350,남선알미늄,KOSPI
008355,남선알미우,KOSPI
004270,남성,KOSPI
003920,남양유업,KOSPI
003925,남양유업우,KOSPI
025860,남해화학,KOSPI
005720,넥센,KOSPI
005725,넥센우,KOSPI
002350,넥센타이어,KOSPI
002355,넥센타이어1우B,KOSPI
003580,넥스트사이언스,KOSPI
251270,넷마블,KOSPI
090350,노루페인트,KOSPI
090355,노루페인트우,KOSPI
000320,노루홀딩스,KOSPI
000325,노루홀딩스우,KOSPI
006280,녹십자,KOSPI
005250,녹십자홀딩스,KOSPI
005257,녹십자홀딩스2우,KOSPI
004370,농심,KOSPI
072710,농심홀딩스,KOSPI
058730,다스코,KOSPI
023590,다우기술,KOSPI
145210,다이나믹디자인,KOSPI
019680,대교,KOSPI
019685,대교우B,KOSPI
006370,대구백화점,KOSPI
008060,대덕,KOSPI
00806K,대덕1우,KOSPI
353200,대덕전자,KOSPI
35320K,대덕전자1우,KOSPI
000490,대동,KOSPI
008110,대동전자,KOSPI
005750,대림B&Co,KOSPI
006570,대림통상,KOSPI
001680,대상,KOSPI
001685,대상우,KOSPI
084690,대상홀딩스,KOSPI
084695,대상홀딩스우,KOSPI
128820,대성산업,KOSPI
117580,대성에너지,KOSPI
016710,대성홀딩스,KOSPI
003540,대신증권,KOSPI
003547,대신증권2우B,KOSPI
003545,대신증권우,KOSPI
009190,대양금속,KOSPI
014160,대영포장,KOSPI
047040,대우건설,KOSPI
009320,대우부품,KOSPI
042660,대우조선해양,KOSPI
003090,대웅,KOSPI
069620,대웅제약,KOSPI
000430,대원강업,KOSPI
006340,대원전선,KOSPI
006345,대원전선우,KOSPI
003220,대원제약,KOSPI
024890,대원화성,KOSPI
002880,대유에이텍,KOSPI
000300,대유플러스,KOSPI
012800,대창,KOSPI
015230,대창단조,KOSPI
001070,대한방직,KOSPI
006650,대한유화,KOSPI
001440,대한전선,KOSPI
084010,대한제강,KOSPI
001790,대한제당,KOSPI
001795,대한제당우,KOSPI
001130,대한제분,KOSPI
003490,대한항공,KOSPI
003495,대한항공우,KOSPI
005880,대한해운,KOSPI
003830,대한화섬,KOSPI
016090,대현,KOSPI
069460,대호에이엘,KOSPI
192080,더블유게임즈,KOSPI
012510,더존비즈온,KOSPI
004830,덕성,KOSPI
004835,덕성우,KOSPI
024900,덕양산업,KOSPI
145720,덴티움,KOSPI
002150,도화엔지니어링,KOSPI
001230,동국제강,KOSPI
023450,동남합성,KOSPI
004140,동방,KOSPI
007590,동방아그로,KOSPI
005960,동부건설,KOSPI
005965,동부건설우,KOSPI
026960,동서,KOSPI
002210,동성제약,KOSPI
102260,동성케미컬,KOSPI
000640,동아쏘시오홀딩스,KOSPI
170900,동아에스티,KOSPI
028100,동아지질,KOSPI
282690,동아타이어,KOSPI
001520,동양,KOSPI
001527,동양2우B,KOSPI
001529,동양3우B,KOSPI
084670,동양고속,KOSPI
082640,동양생명,KOSPI
001525,동양우,KOSPI
008970,동양철관,KOSPI
092780,동양피스톤,KOSPI
049770,동원F&B,KOSPI
018500,동원금속,KOSPI
006040,동원산업,KOSPI
030720,동원수산,KOSPI
014820,동원시스템즈,KOSPI
014825,동원시스템즈우,KOSPI
163560,동일고무벨트,KOSPI
004890,동일산업,KOSPI
002690,동일제강,KOSPI
000020,동화약품,KOSPI
000150,두산,KOSPI
000157,두산2우B,KOSPI
241560,두산밥캣,KOSPI
000155,두산우,KOSPI
034020,두산중공업,KOSPI
336260,두산퓨얼셀,KOSPI
33626K,두산퓨얼셀1우,KOSPI
33626L,두산퓨얼셀2우B,KOSPI
016740,두올,KOSPI
192650,드림텍,KOSPI
024090,디씨엠,KOSPI
003160,디아이,KOSPI
092200,디아이씨,KOSPI
377190,디앤디플랫폼리츠,KOSPI
013570,디와이,KOSPI
210540,디와이파워,KOSPI
007340,디티알오토모티브,KOSPI
026890,디피씨,KOSPI
115390,락앤락,KOSPI
032350,롯데관광개발,KOSPI
089860,롯데렌탈,KOSPI
330590,롯데리츠,KOSPI
000400,롯데손해보험,KOSPI
023530,롯데쇼핑,KOSPI
004000,롯데정밀화학,KOSPI
286940,롯데정보통신,KOSPI
280360,롯데제과,KOSPI
004990,롯데지주,KOSPI
00499K,롯데지주우,KOSPI
005300,롯데칠성,KOSPI
005305,롯데칠성우,KOSPI
011170,롯데케미칼,KOSPI
002270,롯데푸드,KOSPI
071840,롯데하이마트,KOSPI
027740,마니커,KOSPI
204320,만도,KOSPI
001080,만호제강,KOSPI
088980,맥쿼리인프라,KOSPI
094800,맵스리얼티1,KOSPI
138040,메리츠금융지주,KOSPI
008560,메리츠증권,KOSPI
000060,메리츠화재,KOSPI
090370,메타랩스,KOSPI
017180,명문제약,KOSPI
009900,명신산업,KOSPI
012690,모나리자,KOSPI
005360,모나미,KOSPI
204210,모두투어리츠,KOSPI
009680,모토닉,KOSPI
009580,무림P&P,KOSPI
009200,무림페이퍼,KOSPI
033920,무학,KOSPI
008420,문배철강,KOSPI
025560,미래산업,KOSPI
007120,미래아이앤지,KOSPI
357250,미래에셋맵스리츠,KOSPI
085620,미래에셋생명,KOSPI
006800,미래에셋증권,KOSPI
00680K,미래에셋증권2우B,KOSPI
006805,미래에셋증권우,KOSPI
002840,미원상사,KOSPI
268280,미원에스씨,KOSPI
107590,미원홀딩스,KOSPI
134380,미원화학,KOSPI
003650,미창석유,KOSPI
155900,바다로19호,KOSPI
003610,방림,KOSPI
001340,백광산업,KOSPI
035150,백산,KOSPI
002410,범양건영,KOSPI
096300,베트남개발1,KOSPI
007210,벽산,KOSPI
002760,보락,KOSPI
003850,보령제약,KOSPI
000890,보해양조,KOSPI
003000,부광약품,KOSPI
001270,부국증권,KOSPI
001275,부국증권우,KOSPI
026940,부국철강,KOSPI
015350,부산가스,KOSPI
011390,부산산업,KOSPI
005030,부산주공,KOSPI
002070,비비안,KOSPI
100220,비상교육,KOSPI
030790,비케이탑스,KOSPI
005180,빙그레,KOSPI
003960,사조대림,KOSPI
008040,사조동아원,KOSPI
007160,사조산업,KOSPI
014710,사조씨푸드,KOSPI
006090,사조오양,KOSPI
001470,삼부토건,KOSPI
006400,삼성SDI,KOSPI
006405,삼성SDI우,KOSPI
006660,삼성공조,KOSPI
028260,삼성물산,KOSPI
02826K,삼성물산우B,KOSPI
207940,삼성바이오로직스,KOSPI
032830,삼성생명,KOSPI
018260,삼성에스디에스,KOSPI
028050,삼성엔지니어링,KOSPI
009150,삼성전기,KOSPI
009155,삼성전기우,KOSPI
005930,삼성전자,KOSPI
005935,삼성전자우,KOSPI
001360,삼성제약,KOSPI
010140,삼성중공업,KOSPI
010145,삼성중공우,KOSPI
016360,삼성증권,KOSPI
068290,삼성출판사,KOSPI
029780,삼성카드,KOSPI
000810,삼성화재,KOSPI
000815,삼성화재우,KOSPI
006110,삼아알미늄,KOSPI
145990,삼양사,KOSPI
145995,삼양사우,KOSPI
003230,삼양식품,KOSPI
002170,삼양통상,KOSPI
272550,삼양패키징,KOSPI
000070,삼양홀딩스,KOSPI
000075,삼양홀딩스우,KOSPI
002810,삼영무역,KOSPI
005680,삼영전자,KOSPI
003720,삼영화학,KOSPI
023000,삼원강재,KOSPI
004380,삼익THK,KOSPI
002450,삼익악기,KOSPI
004440,삼일씨엔에스,KOSPI
000520,삼일제약,KOSPI
009770,삼정펄프,KOSPI
005500,삼진제약,KOSPI
004690,삼천리,KOSPI
010960,삼호개발,KOSPI
004450,삼화왕관,KOSPI
009470,삼화전기,KOSPI
011230,삼화전자,KOSPI
001820,삼화콘덴서,KOSPI
000390,삼화페인트,KOSPI
001290,상상인증권,KOSPI
041650,상신브레이크,KOSPI
075180,새론오토모티브,KOSPI
007540,샘표,KOSPI
248170,샘표식품,KOSPI
007860,서연,KOSPI
200880,서연이화,KOSPI
017390,서울가스,KOSPI
004410,서울식품,KOSPI
004415,서울식품우,KOSPI
021050,서원,KOSPI
008490,서흥,KOSPI
007610,선도전기,KOSPI
136490,선진,KOSPI
014910,성문전자,KOSPI
014915,성문전자우,KOSPI
003080,성보화학,KOSPI
004980,성신양회,KOSPI
004985,성신양회우,KOSPI
011300,성안,KOSPI
000180,성창기업지주,KOSPI
002420,세기상사,KOSPI
004360,세방,KOSPI
004365,세방우,KOSPI
004490,세방전지,KOSPI
001430,세아베스틸,KOSPI
306200,세아제강,KOSPI
003030,세아제강지주,KOSPI
019440,세아특수강,KOSPI
058650,세아홀딩스,KOSPI
013000,세우글로벌,KOSPI
091090,세원이앤씨,KOSPI
021820,세원정공,KOSPI
067830,세이브존I&C,KOSPI
033530,세종공업,KOSPI
075580,세진중공업,KOSPI
027970,세하,KOSPI
308170,센트랄모텍,KOSPI
012600,센트럴인사이트,KOSPI
068270,셀트리온,KOSPI
336370,솔루스첨단소재,KOSPI
33637K,솔루스첨단소재1우,KOSPI
33637L,솔루스첨단소재2우B,KOSPI
248070,솔루엠,KOSPI
004430,송원산업,KOSPI
017550,수산중공업,KOSPI
053210,스카이라이프,KOSPI
134790,시디즈,KOSPI
016590,신대양제지,KOSPI
029530,신도리코,KOSPI
004970,신라교역,KOSPI
011930,신성이엔지,KOSPI
005390,신성통상,KOSPI
004170,신세계,KOSPI
035510,신세계 I&C,KOSPI
034300,신세계건설,KOSPI
031430,신세계인터내셔날,KOSPI
031440,신세계푸드,KOSPI
006880,신송홀딩스,KOSPI
005800,신영와코루,KOSPI
001720,신영증권,KOSPI
001725,신영증권우,KOSPI
009270,신원,KOSPI
009275,신원우,KOSPI
002700,신일전자,KOSPI
019170,신풍제약,KOSPI
019175,신풍제약우,KOSPI
002870,신풍제지,KOSPI
293940,신한알파리츠,KOSPI
055550,신한지주,KOSPI
004080,신흥,KOSPI
102280,쌍방울,KOSPI
003410,쌍용C&E,KOSPI
003620,쌍용차,KOSPI
004770,써니전자,KOSPI
015540,쎌마테라퓨틱스,KOSPI
004920,씨아이테크,KOSPI
112610,씨에스윈드,KOSPI
008700,아남전자,KOSPI
002790,아모레G,KOSPI
00279K,아모레G3우(전환),KOSPI
002795,아모레G우,KOSPI
090430,아모레퍼시픽,KOSPI
090435,아모레퍼시픽우,KOSPI
002030,아세아,KOSPI
183190,아세아시멘트,KOSPI
002310,아세아제지,KOSPI
012170,아센디오,KOSPI
267850,아시아나IDT,KOSPI
020560,아시아나항공,KOSPI
122900,아이마켓코리아,KOSPI
010780,아이에스동서,KOSPI
139990,아주스틸,KOSPI
001780,알루코,KOSPI
018250,애경산업,KOSPI
161000,애경케미칼,KOSPI
011090,에넥스,KOSPI
137310,에스디바이오센서,KOSPI
005850,에스엘,KOSPI
012750,에스원,KOSPI
023960,에쓰씨엔지니어링,KOSPI
298690,에어부산,KOSPI
140910,에이리츠,KOSPI
078520,에이블씨엔씨,KOSPI
015260,에이엔피,KOSPI
007460,에이프로젠 MED,KOSPI
003060,에이프로젠제약,KOSPI
244920,에이플러스에셋,KOSPI
036570,엔씨소프트,KOSPI
138250,엔에스쇼핑,KOSPI
380440,엔에이치스팩19호,KOSPI
085310,엔케이,KOSPI
900140,엘브이엠씨홀딩스,KOSPI
097520,엠씨넥스,KOSPI
014440,영보화학,KOSPI
111770,영원무역,KOSPI
009970,영원무역홀딩스,KOSPI
003520,영진약품,KOSPI
000670,영풍,KOSPI
006740,영풍제지,KOSPI
012280,영화금속,KOSPI
012160,영흥,KOSPI
015360,예스코홀딩스,KOSPI
007310,오뚜기,KOSPI
002630,오리엔트바이오,KOSPI
271560,오리온,KOSPI
001800,오리온홀딩스,KOSPI
011690,와이투솔루션,KOSPI
070960,용평리조트,KOSPI
316140,우리금융지주,KOSPI
118000,우리들휴브레인,KOSPI
010050,우리종금,KOSPI
006980,우성,KOSPI
017370,우신시스템,KOSPI
105840,우진,KOSPI
010400,우진아이엔에스,KOSPI
049800,우진플라임,KOSPI
016880,웅진,KOSPI
095720,웅진씽크빅,KOSPI
005820,원림,KOSPI
010600,웰바이오텍,KOSPI
008600,윌비스,KOSPI
033270,유나이티드제약,KOSPI
014830,유니드,KOSPI
000910,유니온,KOSPI
047400,유니온머티리얼,KOSPI
011330,유니켐,KOSPI
077500,유니퀘스트,KOSPI
002920,유성기업,KOSPI
000700,유수홀딩스,KOSPI
003470,유안타증권,KOSPI
003475,유안타증권우,KOSPI
072130,유엔젤,KOSPI
000220,유유제약,KOSPI
000225,유유제약1우,KOSPI
000227,유유제약2우B,KOSPI
001200,유진투자증권,KOSPI
000100,유한양행,KOSPI
000105,유한양행우,KOSPI
003460,유화증권,KOSPI
003465,유화증권우,KOSPI
008730,율촌화학,KOSPI
008250,이건산업,KOSPI
025820,이구산업,KOSPI
214320,이노션,KOSPI
088260,이리츠코크렙,KOSPI
139480,이마트,KOSPI
007660,이수페타시스,KOSPI
005950,이수화학,KOSPI
015020,이스타코,KOSPI
093230,이아이디,KOSPI
074610,이엔플러스,KOSPI
102460,이연제약,KOSPI
084680,이월드,KOSPI
350520,이지스레지던스리츠,KOSPI
334890,이지스밸류리츠,KOSPI
000760,이화산업,KOSPI
014990,인디에프,KOSPI
101140,인바이오젠,KOSPI
006490,인스코비,KOSPI
023800,인지컨트롤스,KOSPI
034590,인천도시가스,KOSPI
129260,인터지스,KOSPI
023810,인팩,KOSPI
249420,일동제약,KOSPI
000230,일동홀딩스,KOSPI
013360,일성건설,KOSPI
003120,일성신약,KOSPI
003200,일신방직,KOSPI
007110,일신석재,KOSPI
007570,일양약품,KOSPI
007575,일양약품우,KOSPI
008500,일정실업,KOSPI
081000,일진다이아,KOSPI
020760,일진디스플,KOSPI
020150,일진머티리얼즈,KOSPI
103590,일진전기,KOSPI
271940,일진하이솔루스,KOSPI
015860,일진홀딩스,KOSPI
226320,잇츠한불,KOSPI
317400,자이에스앤디,KOSPI
033240,자화전자,KOSPI
000950,전방,KOSPI
348950,제이알글로벌리츠,KOSPI
194370,제이에스코퍼레이션,KOSPI
025620,제이준코스메틱,KOSPI
036420,제이콘텐트리,KOSPI
030000,제일기획,KOSPI
271980,제일약품,KOSPI
001560,제일연마,KOSPI
002620,제일파마홀딩스,KOSPI
006220,제주은행,KOSPI
089590,제주항공,KOSPI
