ticker,corp_name,market
004910,조광페인트,KOSPI
004700,조광피혁,KOSPI
001550,조비,KOSPI
000480,조선내화,KOSPI
120030,조선선재,KOSPI
018470,조일알미늄,KOSPI
002600,조흥,KOSPI
185750,종근당,KOSPI
063160,종근당바이오,KOSPI
001630,종근당홀딩스,KOSPI
044380,주연테크,KOSPI
013890,지누스,KOSPI
013870,지엠비코리아,KOSPI
071320,지역난방공사,KOSPI
010580,지코,KOSPI
035000,지투알,KOSPI
088790,진도,KOSPI
003780,진양산업,KOSPI
010640,진양폴리,KOSPI
100250,진양홀딩스,KOSPI
051630,진양화학,KOSPI
272450,진에어,KOSPI
011000,진원생명과학,KOSPI
002780,진흥기업,KOSPI
002787,진흥기업2우B,KOSPI
002785,진흥기업우B,KOSPI
009310,참엔지니어링,KOSPI
000650,천일고속,KOSPI
033250,체시스,KOSPI
035720,카카오,KOSPI
323410,카카오뱅크,KOSPI
377300,카카오페이,KOSPI
006380,카프로,KOSPI
109070,컨버즈,KOSPI
001620,케이비아이동국실업,KOSPI
029460,케이씨,KOSPI
281820,케이씨텍,KOSPI
381970,케이카,KOSPI
145270,케이탑리츠,KOSPI
357120,코람코에너지리츠,KOSPI
007815,코리아써우,KOSPI
007810,코리아써키트,KOSPI
00781K,코리아써키트2우B,KOSPI
003690,코리안리,KOSPI
192820,코스맥스,KOSPI
044820,코스맥스비티아이,KOSPI
005070,코스모신소재,KOSPI
005420,코스모화학,KOSPI
071950,코아스,KOSPI
002020,코오롱,KOSPI
003070,코오롱글로벌,KOSPI
003075,코오롱글로벌우,KOSPI
002025,코오롱우,KOSPI
120110,코오롱인더,KOSPI
120115,코오롱인더우,KOSPI
138490,코오롱플라스틱,KOSPI
021240,코웨이,KOSPI
031820,콤텍시스템,KOSPI
192400,쿠쿠홀딩스,KOSPI
284740,쿠쿠홈시스,KOSPI
015590,큐로,KOSPI
264900,크라운제과,KOSPI
26490K,크라운제과우,KOSPI
005740,크라운해태홀딩스,KOSPI
005745,크라운해태홀딩스우,KOSPI
259960,크래프톤,KOSPI
020120,키다리스튜디오,KOSPI
039490,키움증권,KOSPI
014580,태경비케이,KOSPI
015890,태경산업,KOSPI
006890,태경케미컬,KOSPI
003240,태광산업,KOSPI
011280,태림포장,KOSPI
004100,태양금속,KOSPI
004105,태양금속우,KOSPI
009410,태영건설,KOSPI
009415,태영건설우,KOSPI
001420,태원물산,KOSPI
007980,태평양물산,KOSPI
055490,테이팩스,KOSPI
078000,텔코웨어,KOSPI
214420,토니모리,KOSPI
019180,티에이치엔,KOSPI
363280,티와이홀딩스,KOSPI
36328K,티와이홀딩스우,KOSPI
091810,티웨이항공,KOSPI
004870,티웨이홀딩스,KOSPI
005690,파미셀,KOSPI
036580,팜스코,KOSPI
004720,팜젠사이언스,KOSPI
028670,팬오션,KOSPI
010820,퍼스텍,KOSPI
016800,퍼시스,KOSPI
001020,페이퍼코리아,KOSPI
090080,평화산업,KOSPI
010770,평화홀딩스,KOSPI
058430,포스코강판,KOSPI
047050,포스코인터내셔널,KOSPI
003670,포스코케미칼,KOSPI
007630,폴루스바이오팜,KOSPI
017810,풀무원,KOSPI
103140,풍산,KOSPI
005810,풍산홀딩스,KOSPI
950210,프레스티지바이오파마,KOSPI
009810,플레이그램,KOSPI
086790,하나금융지주,KOSPI
293480,하나제약,KOSPI
039130,하나투어,KOSPI
172580,하이골드12호,KOSPI
153360,하이골드3호,KOSPI
352820,하이브,KOSPI
071090,하이스틸,KOSPI
019490,하이트론,KOSPI
000080,하이트진로,KOSPI
000087,하이트진로2우B,KOSPI
000140,하이트진로홀딩스,KOSPI
000145,하이트진로홀딩스우,KOSPI
152550,한국ANKOR유전,KOSPI
036460,한국가스공사,KOSPI
005430,한국공항,KOSPI
071050,한국금융지주,KOSPI
071055,한국금융지주우,KOSPI
010040,한국내화,KOSPI
025540,한국단자,KOSPI
004090,한국석유,KOSPI
002200,한국수출포장,KOSPI
002960,한국쉘석유,KOSPI
000240,한국앤컴퍼니,KOSPI
123890,한국자산신탁,KOSPI
015760,한국전력,KOSPI
006200,한국전자홀딩스,KOSPI
009540,한국조선해양,KOSPI
023350,한국종합기술,KOSPI
025890,한국주강,KOSPI
000970,한국주철관,KOSPI
104700,한국철강,KOSPI
017960,한국카본,KOSPI
161890,한국콜마,KOSPI
024720,한국콜마홀딩스,KOSPI
161390,한국타이어앤테크놀로지,KOSPI
034830,한국토지신탁,KOSPI
007280,한국특강,KOSPI
168490,한국패러랠,KOSPI
010100,한국프랜지,KOSPI
047810,한국항공우주,KOSPI
123690,한국화장품,KOSPI
003350,한국화장품제조,KOSPI
011500,한농화성,KOSPI
002390,한독,KOSPI
014790,한라,KOSPI
060980,한라홀딩스,KOSPI
053690,한미글로벌,KOSPI
042700,한미반도체,KOSPI
008930,한미사이언스,KOSPI
128940,한미약품,KOSPI
009240,한샘,KOSPI
020000,한섬,KOSPI
003680,한성기업,KOSPI
105630,한세실업,KOSPI
069640,한세엠케이,KOSPI
016450,한세예스24홀딩스,KOSPI
010420,한솔PNS,KOSPI
009180,한솔로지스틱스,KOSPI
213500,한솔제지,KOSPI
014680,한솔케미칼,KOSPI
004710,한솔테크닉스,KOSPI
004150,한솔홀딩스,KOSPI
025750,한솔홈데코,KOSPI
004960,한신공영,KOSPI
011700,한신기계,KOSPI
001750,한양증권,KOSPI
001755,한양증권우,KOSPI
018880,한온시스템,KOSPI
009420,한올바이오파마,KOSPI
014130,한익스프레스,KOSPI
300720,한일시멘트,KOSPI
002220,한일철강,KOSPI
006390,한일현대시멘트,KOSPI
003300,한일홀딩스,KOSPI
051600,한전KPS,KOSPI
052690,한전기술,KOSPI
130660,한전산업,KOSPI
002320,한진,KOSPI
097230,한진중공업,KOSPI
003480,한진중공업홀딩스,KOSPI
180640,한진칼,KOSPI
18064K,한진칼우,KOSPI
005110,한창,KOSPI
009460,한창제지,KOSPI
372910,한컴라이프케어,KOSPI
000880,한화,KOSPI
00088K,한화3우B,KOSPI
088350,한화생명,KOSPI
000370,한화손해보험,KOSPI
009830,한화솔루션,KOSPI
009835,한화솔루션우,KOSPI
272210,한화시스템,KOSPI
012450,한화에어로스페이스,KOSPI
000885,한화우,KOSPI
003530,한화투자증권,KOSPI
003535,한화투자증권우,KOSPI
195870,해성디에스,KOSPI
101530,해태제과식품,KOSPI
143210,핸즈코퍼레이션,KOSPI
000720,현대건설,KOSPI
267270,현대건설기계,KOSPI
000725,현대건설우,KOSPI
005440,현대그린푸드,KOSPI
086280,현대글로비스,KOSPI
042670,현대두산인프라코어,KOSPI
064350,현대로템,KOSPI
079430,현대리바트,KOSPI
012330,현대모비스,KOSPI
010620,현대미포조선,KOSPI
069960,현대백화점,KOSPI
004560,현대비앤지스틸,KOSPI
004565,현대비앤지스틸우,KOSPI
004310,현대약품,KOSPI
322000,현대에너지솔루션,KOSPI
017800,현대엘리베이,KOSPI
307950,현대오토에버,KOSPI
011210,현대위아,KOSPI
267260,현대일렉트릭,KOSPI
004020,현대제철,KOSPI
329180,현대중공업,KOSPI
267250,현대중공업지주,KOSPI
005380,현대차,KOSPI
005387,현대차2우B,KOSPI
005389,현대차3우B,KOSPI
005385,현대차우,KOSPI
001500,현대차증권,KOSPI
011760,현대코퍼레이션,KOSPI
227840,현대코퍼레이션홀딩스,KOSPI
126560,현대퓨처넷,KOSPI
001450,현대해상,KOSPI
057050,현대홈쇼핑,KOSPI
093240,형지엘리트,KOSPI
003010,혜인,KOSPI
111110,호전실업,KOSPI
008770,호텔신라,KOSPI
008775,호텔신라우,KOSPI
002460,화성산업,KOSPI
378850,화승알앤에이,KOSPI
241590,화승엔터프라이즈,KOSPI
006060,화승인더,KOSPI
013520,화승코퍼레이션,KOSPI
010690,화신,KOSPI
133820,화인베스틸,KOSPI
010660,화천기계,KOSPI
000850,화천기공,KOSPI
016580,환인제약,KOSPI
032560,황금에스티,KOSPI
004800,효성,KOSPI
094280,효성ITX,KOSPI
298040,효성중공업,KOSPI
298050,효성첨단소재,KOSPI
298020,효성티앤씨,KOSPI
298000,효성화학,KOSPI
093370,후성,KOSPI
081660,휠라홀딩스,KOSPI
005870,휴니드,KOSPI
079980,휴비스,KOSPI
005010,휴스틸,KOSPI
069260,휴켐스,KOSPI
000540,흥국화재,KOSPI
000547,흥국화재2우B,KOSPI
000545,흥국화재우,KOSPI
003280,흥아해운,KOSPI
060310,3S,KOSDAQ
054620,APS홀딩스,KOSDAQ
265520,AP시스템,KOSDAQ
211270,AP위성,KOSDAQ
032790,BNGT,KOSDAQ
013720,CBI,KOSDAQ
035760,CJ ENM,KOSDAQ
051500,CJ프레시웨이,KOSDAQ
058820,CMG제약,KOSDAQ
023460,CNH,KOSDAQ
056730,CNT85,KOSDAQ
056000,COWON,KOSDAQ
065770,CS,KOSDAQ
083660,CSA 코스믹,KOSDAQ
367340,DB금융스팩8호,KOSDAQ
367360,DB금융스팩9호,KOSDAQ
068790,DMS,KOSDAQ
241520,DSC인베스트먼트,KOSDAQ
245620,EDGC,KOSDAQ
037370,EG,KOSDAQ
079190,EMW,KOSDAQ
050120,ES큐브,KOSDAQ
214270,FSN,KOSDAQ
130500,GH신소재,KOSDAQ
900290,GRT,KOSDAQ
083450,GST,KOSDAQ
045890,GV,KOSDAQ
297890,HB솔루션,KOSDAQ
078150,HB테크놀러지,KOSDAQ
195940,HK이노엔,KOSDAQ
036640,HRS,KOSDAQ
335870,IBKS제12호스팩,KOSDAQ
351340,IBKS제13호스팩,KOSDAQ
351320,IBKS제14호스팩,KOSDAQ
373200,IBKS제15호스팩,KOSDAQ
388790,IBKS제16호스팩,KOSDAQ
095340,ISC,KOSDAQ
099520,ITX-AI,KOSDAQ
950170,JTC,KOSDAQ
067290,JW신약,KOSDAQ
035900,JYP Ent.,KOSDAQ
024840,KBI메탈,KOSDAQ
024120,KB오토시스,KOSDAQ
021320,KCC건설,KOSDAQ
036670,KCI,KOSDAQ
044180,KD,KOSDAQ
151860,KG ETS,KOSDAQ
046440,KG모빌리언스,KOSDAQ
035600,KG이니시스,KOSDAQ
226360,KH E&T,KOSDAQ
111870,KH 일렉트론,KOSDAQ
060720,KH바텍,KOSDAQ
122450,KMH,KOSDAQ
052900,KMH하이텍,KOSDAQ
058400,KNN,KOSDAQ
114450,KPX생명과학,KOSDAQ
060370,KT서브마린,KOSDAQ
108320,LX세미콘,KOSDAQ
160550,NEW,KOSDAQ
053290,NE능률,KOSDAQ
104200,NHN벅스,KOSDAQ
060250,NHN한국사이버결제,KOSDAQ
030190,NICE평가정보,KOSDAQ
078590,OQP,KOSDAQ
024940,PN풍년,KOSDAQ
218410,RFHIC,KOSDAQ
327260,RF머트리얼즈,KOSDAQ
091340,S&K폴리텍,KOSDAQ
019550,SBI인베스트먼트,KOSDAQ
950110,SBI핀테크솔루션즈,KOSDAQ
046140,SBS콘텐츠허브,KOSDAQ
036120,SCI평가정보,KOSDAQ
099220,SDN,KOSDAQ
036540,SFA반도체,KOSDAQ
255220,SG,KOSDAQ
040610,SG&G,KOSDAQ
049470,SGA,KOSDAQ
184230,SGA솔루션즈,KOSDAQ
016250,SGC이테크건설,KOSDAQ
337450,SK5호스팩,KOSDAQ
340350,SK6호스팩,KOSDAQ
036490,SK머티리얼즈,KOSDAQ
048550,SM C&C,KOSDAQ
063440,SM Life Design,KOSDAQ
950180,SNK,KOSDAQ
289080,SV인베스트먼트,KOSDAQ
089230,THE E&M,KOSDAQ
161570,THE MIDONG,KOSDAQ
192410,THQ,KOSDAQ
032540,TJ미디어,KOSDAQ
048770,TPC,KOSDAQ
246690,TS인베스트먼트,KOSDAQ
317240,TS트릴리온,KOSDAQ
038340,UCI,KOSDAQ
073570,WI,KOSDAQ
057030,YBM넷,KOSDAQ
040300,YTN,KOSDAQ
051390,YW,KOSDAQ
052220,iMBC,KOSDAQ
079940,가비아,KOSDAQ
078890,가온미디어,KOSDAQ
036620,감성코퍼레이션,KOSDAQ
217730,강스템바이오텍,KOSDAQ
114190,강원에너지,KOSDAQ
094480,갤럭시아머니트리,KOSDAQ
063080,게임빌,KOSDAQ
039240,경남스틸,KOSDAQ
053950,경남제약,KOSDAQ
223310,경남제약헬스케어,KOSDAQ
011040,경동제약,KOSDAQ
024910,경창산업,KOSDAQ
198440,고려시멘트,KOSDAQ
049720,고려신용정보,KOSDAQ
014570,고려제약,KOSDAQ
348150,고바이오랩,KOSDAQ
098460,고영,KOSDAQ
035290,골드앤에스,KOSDAQ
038530,골드퍼시픽,KOSDAQ
900280,골든센츄리,KOSDAQ
215000,골프존,KOSDAQ
121440,골프존뉴딘홀딩스,KOSDAQ
014200,광림,KOSDAQ
026910,광진실업,KOSDAQ
090150,광진윈텍,KOSDAQ
355150,교보10호스팩,KOSDAQ
331520,교보9호스팩,KOSDAQ
053270,구영테크,KOSDAQ
066620,국보디자인,KOSDAQ
043650,국순당,KOSDAQ
006050,국영지앤엠,KOSDAQ
060480,국일신동,KOSDAQ
078130,국일제지,KOSDAQ
307750,국전약품,KOSDAQ
204020,그리티,KOSDAQ
186230,그린플러스,KOSDAQ
900070,글로벌에스엠,KOSDAQ
204620,글로벌텍스프리,KOSDAQ
019660,글로본,KOSDAQ
053260,금강철강,KOSDAQ
036190,금화피에스시,KOSDAQ
049080,기가레인,KOSDAQ
035460,기산텔레콤,KOSDAQ
308100,까스텔바작,KOSDAQ
187790,나노,KOSDAQ
286750,나노브릭,KOSDAQ
151910,나노스,KOSDAQ
121600,나노신소재,KOSDAQ
247660,나노씨엠에스,KOSDAQ
039860,나노엔텍,KOSDAQ
091970,나노캠텍,KOSDAQ
051490,나라엠앤디,KOSDAQ
190510,나무가,KOSDAQ
242040,나무기술,KOSDAQ
089600,나스미디어,KOSDAQ
293580,나우IB,KOSDAQ
138610,나이벡,KOSDAQ
130580,나이스디앤비,KOSDAQ
036800,나이스정보통신,KOSDAQ
267320,나인테크,KOSDAQ
111710,남화산업,KOSDAQ
091590,남화토건,KOSDAQ
168330,내츄럴엔도텍,KOSDAQ
094860,네오리진,KOSDAQ
253590,네오셈,KOSDAQ
212560,네오오토,KOSDAQ
095660,네오위즈,KOSDAQ
042420,네오위즈홀딩스,KOSDAQ
950220,네오이뮨텍(Reg.S),KOSDAQ
311390,네오크레마,KOSDAQ
085910,네오티스,KOSDAQ
092730,네오팜,KOSDAQ
290660,네오펙트,KOSDAQ
306620,네온테크,KOSDAQ
153460,네이블,KOSDAQ
007390,네이처셀,KOSDAQ
033640,네패스,KOSDAQ
330860,네패스아크,KOSDAQ
089140,넥스턴바이오,KOSDAQ
065170,넥스트BT,KOSDAQ
137940,넥스트아이,KOSDAQ
348210,넥스틴,KOSDAQ
041140,넥슨지티,KOSDAQ
217270,넵튠,KOSDAQ
225570,넷게임즈,KOSDAQ
104620,노랑풍선,KOSDAQ
194700,노바렉스,KOSDAQ
285490,노바텍,KOSDAQ
278650,노터스,KOSDAQ
142280,녹십자엠에스,KOSDAQ
234690,녹십자웰빙,KOSDAQ
065560,녹원씨엔아이,KOSDAQ
054050,농우바이오,KOSDAQ
069140,누리플랜,KOSDAQ
040160,누리플렉스,KOSDAQ
126870,뉴로스,KOSDAQ
060260,뉴보텍,KOSDAQ
012340,뉴인텍,KOSDAQ
214870,뉴지랩파마,KOSDAQ
270870,뉴트리,KOSDAQ
144960,뉴파워프라즈마,KOSDAQ
085670,뉴프렉스,KOSDAQ
119860,다나와,KOSDAQ
064260,다날,KOSDAQ
093640,다믈멀티미디어,KOSDAQ
340360,다보링크,KOSDAQ
039560,다산네트웍스,KOSDAQ
032190,다우데이타,KOSDAQ
068240,다원시스,KOSDAQ
020400,대동금속,KOSDAQ
008830,대동기어,KOSDAQ
048470,대동스틸,KOSDAQ
004780,대륙제관,KOSDAQ
017650,대림제지,KOSDAQ
007720,대명소노시즌,KOSDAQ
317850,대모,KOSDAQ
290670,대보마그네틱,KOSDAQ
078140,대봉엘에스,KOSDAQ
036480,대성미생물,KOSDAQ
025440,대성엘텍,KOSDAQ
027830,대성창투,KOSDAQ
104040,대성파인텍,KOSDAQ
387310,대신밸런스제10호스팩,KOSDAQ
397500,대신밸런스제11호스팩,KOSDAQ
332290,대신밸런스제7호스팩,KOSDAQ
336570,대신밸런스제8호스팩,KOSDAQ
369370,대신밸런스제9호스팩,KOSDAQ
020180,대신정보통신,KOSDAQ
045390,대아티아이,KOSDAQ
108380,대양전기공업,KOSDAQ
006580,대양제지,KOSDAQ
007680,대원,KOSDAQ
048910,대원미디어,KOSDAQ
005710,대원산업,KOSDAQ
290380,대유,KOSDAQ
290120,대유에이피,KOSDAQ
120240,대정화금,KOSDAQ
003310,대주산업,KOSDAQ
078600,대주전자재료,KOSDAQ
096350,대창솔루션,KOSDAQ
140520,대창스틸,KOSDAQ
131220,대한과학,KOSDAQ
010170,대한광통신,KOSDAQ
060900,대한그린파워,KOSDAQ
054670,대한뉴팜,KOSDAQ
023910,대한약품,KOSDAQ
021040,대호특수강,KOSDAQ
021045,대호특수강우,KOSDAQ
067080,대화제약,KOSDAQ
298540,더네이쳐홀딩스,KOSDAQ
299170,더블유에스아이,KOSDAQ
213420,덕산네오룩스,KOSDAQ
317330,덕산테코피아,KOSDAQ
077360,덕산하이메탈,KOSDAQ
090410,덕신하우징,KOSDAQ
263600,덕우전자,KOSDAQ
194480,데브시스터즈,KOSDAQ
263800,데이타솔루션,KOSDAQ
206560,덱스터,KOSDAQ
261200,덴티스,KOSDAQ
067990,도이치모터스,KOSDAQ
006620,동구바이오제약,KOSDAQ
100130,동국S&C,KOSDAQ
005160,동국산업,KOSDAQ
075970,동국알앤에스,KOSDAQ
086450,동국제약,KOSDAQ
099410,동방선기,KOSDAQ
033500,동성화인텍,KOSDAQ
025950,동신건설,KOSDAQ
088130,동아엘텍,KOSDAQ
041930,동아화성,KOSDAQ
060380,동양에스텍,KOSDAQ
079960,동양이엔피,KOSDAQ
228340,동양파일,KOSDAQ
088910,동우팜투테이블,KOSDAQ
094170,동운아나텍,KOSDAQ
013120,동원개발,KOSDAQ
109860,동일금속,KOSDAQ
032960,동일기연,KOSDAQ
023790,동일철강,KOSDAQ
005290,동진쎄미켐,KOSDAQ
025900,동화기업,KOSDAQ
073190,듀오백,KOSDAQ
030350,드래곤플라이,KOSDAQ
203650,드림시큐리티,KOSDAQ
223250,드림씨아이에스,KOSDAQ
060570,드림어스컴퍼니,KOSDAQ
217620,디딤,KOSDAQ
187870,디바이스이엔지,KOSDAQ
066670,디스플레이텍,KOSDAQ
110990,디아이티,KOSDAQ
263690,디알젬,KOSDAQ
214680,디알텍,KOSDAQ
263720,디앤씨미디어,KOSDAQ
376300,디어유,KOSDAQ
109740,디에스케이,KOSDAQ
131030,디에이치피코리아,KOSDAQ
196490,디에이테크놀로지,KOSDAQ
066900,디에이피,KOSDAQ
127120,디엔에이링크,KOSDAQ
092070,디엔에프,KOSDAQ
134580,디엠티,KOSDAQ
039840,디오,KOSDAQ
219550,디와이디대양,KOSDAQ
104460,디와이피엔에프,KOSDAQ
079810,디이엔티,KOSDAQ
113810,디젠스,KOSDAQ
043360,디지아이,KOSDAQ
197140,디지캡,KOSDAQ
106520,디지탈옵틱,KOSDAQ
068930,디지털대성,KOSDAQ
033130,디지틀조선,KOSDAQ
105740,디케이락,KOSDAQ
263020,디케이앤디,KOSDAQ
290550,디케이티,KOSDAQ
187220,디티앤씨,KOSDAQ
131180,딜리,KOSDAQ
315640,딥노이드,KOSDAQ
317120,라닉스,KOSDAQ
042510,라온시큐어,KOSDAQ
232680,라온테크,KOSDAQ
300120,라온피플,KOSDAQ
171120,라이온켐텍,KOSDAQ
069540,라이트론,KOSDAQ
347700,라이프시맨틱스,KOSDAQ
214260,라파스,KOSDAQ
171010,램테크놀러지,KOSDAQ
084650,랩지노믹스,KOSDAQ
217500,러셀,KOSDAQ
141080,레고켐바이오,KOSDAQ
060300,레드로버,KOSDAQ
038390,레드캡투어,KOSDAQ
294140,레몬,KOSDAQ
228670,레이,KOSDAQ
228850,레이언스,KOSDAQ
281740,레이크머티리얼즈,KOSDAQ
277810,레인보우로보틱스,KOSDAQ
215100,로보로보,KOSDAQ
090360,로보스타,KOSDAQ
108490,로보티즈,KOSDAQ
900260,로스웰,KOSDAQ
067730,로지시스,KOSDAQ
071280,로체시스템즈,KOSDAQ
038060,루멘스,KOSDAQ
085370,루트로닉,KOSDAQ
08537M,루트로닉3우C,KOSDAQ
060240,룽투코리아,KOSDAQ
058470,리노공업,KOSDAQ
039980,리노스,KOSDAQ
019570,리더스 기술투자,KOSDAQ
016100,리더스코스메틱,KOSDAQ
012700,리드코프,KOSDAQ
302550,리메드,KOSDAQ
377450,리파인,KOSDAQ
029480,릭스솔루션,KOSDAQ
277070,린드먼아시아,KOSDAQ
042500,링네트,KOSDAQ
219420,링크제니시스,KOSDAQ
195500,마니커에프앤지,KOSDAQ
222810,마이더스AI,KOSDAQ
305090,마이크로디지탈,KOSDAQ
098120,마이크로컨텍솔,KOSDAQ
147760,마이크로프랜드,KOSDAQ
377480,마인즈랩,KOSDAQ
038290,마크로젠,KOSDAQ
220630,맘스터치,KOSDAQ
267980,매일유업,KOSDAQ
005990,매일홀딩스,KOSDAQ
127160,매직마이크로,KOSDAQ
093520,매커스,KOSDAQ
377030,맥스트,KOSDAQ
100590,머큐리,KOSDAQ
067280,멀티캠퍼스,KOSDAQ
072870,메가스터디,KOSDAQ
215200,메가스터디교육,KOSDAQ
133750,메가엠디,KOSDAQ
235980,메드팩토,KOSDAQ
041920,메디아나,KOSDAQ
014100,메디앙스,KOSDAQ
054180,메디콕스,KOSDAQ
