ticker,corp_name,market
263050,유틸렉스,KOSDAQ
191410,육일씨엔에쓰,KOSDAQ
072770,율호,KOSDAQ
039020,이건홀딩스,KOSDAQ
067920,이글루시큐리티,KOSDAQ
044960,이글벳,KOSDAQ
303530,이노뎁,KOSDAQ
302430,이노메트리,KOSDAQ
073490,이노와이어리스,KOSDAQ
215790,이노인스트루먼트,KOSDAQ
246960,이노테라피,KOSDAQ
088390,이녹스,KOSDAQ
272290,이녹스첨단소재,KOSDAQ
053350,이니텍,KOSDAQ
258610,이더블유케이,KOSDAQ
041520,이라이콤,KOSDAQ
264850,이랜시스,KOSDAQ
054210,이랜텍,KOSDAQ
164060,이루다,KOSDAQ
065440,이루온,KOSDAQ
115610,이미지스,KOSDAQ
349720,이베스트스팩5호,KOSDAQ
323210,이베스트이안스팩1호,KOSDAQ
078020,이베스트투자증권,KOSDAQ
131400,이브이첨단소재,KOSDAQ
351330,이삭엔지니어링,KOSDAQ
080010,이상네트웍스,KOSDAQ
086890,이수앱지스,KOSDAQ
047560,이스트소프트,KOSDAQ
900110,이스트아시아홀딩스,KOSDAQ
067010,이씨에스,KOSDAQ
101360,이엔드디,KOSDAQ
102710,이엔에프테크놀로지,KOSDAQ
066980,이엔코퍼레이션,KOSDAQ
063760,이엘피,KOSDAQ
123570,이엠넷,KOSDAQ
083470,이엠앤아이,KOSDAQ
095190,이엠코리아,KOSDAQ
091120,이엠텍,KOSDAQ
039030,이오테크닉스,KOSDAQ
294090,이오플로우,KOSDAQ
088290,이원컴포텍,KOSDAQ
181340,이즈미디어,KOSDAQ
353810,이지바이오,KOSDAQ
099750,이지케어텍,KOSDAQ
035810,이지홀딩스,KOSDAQ
160600,이큐셀,KOSDAQ
092130,이크레더블,KOSDAQ
096040,이트론,KOSDAQ
134060,이퓨쳐,KOSDAQ
001840,이화공영,KOSDAQ
024810,이화전기,KOSDAQ
041830,인바디,KOSDAQ
352940,인바이오,KOSDAQ
079950,인베니아,KOSDAQ
277410,인산가,KOSDAQ
060150,인선이엔티,KOSDAQ
033230,인성정보,KOSDAQ
037330,인지디스플레,KOSDAQ
083640,인콘,KOSDAQ
216050,인크로스,KOSDAQ
049070,인탑스,KOSDAQ
119610,인터로조,KOSDAQ
017250,인터엠,KOSDAQ
035080,인터파크,KOSDAQ
051370,인터플렉스,KOSDAQ
064290,인텍플러스,KOSDAQ
189300,인텔리안테크,KOSDAQ
150840,인트로메딕,KOSDAQ
048530,인트론바이오,KOSDAQ
175140,인포마크,KOSDAQ
115310,인포바인,KOSDAQ
039290,인포뱅크,KOSDAQ
071200,인피니트헬스케어,KOSDAQ
016670,인피니티엔티,KOSDAQ
101930,인화정공,KOSDAQ
333430,일승,KOSDAQ
068330,일신바이오,KOSDAQ
058450,일야,KOSDAQ
019540,일지테크,KOSDAQ
094820,일진파워,KOSDAQ
950140,잉글우드랩,KOSDAQ
049550,잉크테크,KOSDAQ
254120,자비스,KOSDAQ
221610,자안바이오,KOSDAQ
043910,자연과환경,KOSDAQ
234920,자이글,KOSDAQ
289220,자이언트스텝,KOSDAQ
174880,장원테크,KOSDAQ
049630,재영솔루텍,KOSDAQ
110020,전진바이오팜,KOSDAQ
208140,정다운,KOSDAQ
022220,정산애강,KOSDAQ
040420,정상제이엘에스,KOSDAQ
045510,정원엔시스,KOSDAQ
217190,제너셈,KOSDAQ
095700,제넥신,KOSDAQ
072520,제넨바이오,KOSDAQ
122310,제노레이,KOSDAQ
361390,제노코,KOSDAQ
187420,제노포커스,KOSDAQ
225220,제놀루션,KOSDAQ
123330,제닉,KOSDAQ
159580,제로투세븐,KOSDAQ
147830,제룡산업,KOSDAQ
033100,제룡전기,KOSDAQ
079370,제우스,KOSDAQ
054950,제이브이엠,KOSDAQ
090470,제이스텍,KOSDAQ
287410,제이시스메디칼,KOSDAQ
137950,제이씨케미칼,KOSDAQ
033320,제이씨현시스템,KOSDAQ
204270,제이앤티씨,KOSDAQ
026040,제이에스티나,KOSDAQ
126880,제이엔케이히터,KOSDAQ
322510,제이엘케이,KOSDAQ
033050,제이엠아이,KOSDAQ
094970,제이엠티,KOSDAQ
058420,제이웨이,KOSDAQ
089790,제이티,KOSDAQ
052670,제일바이오,KOSDAQ
199820,제일전기공업,KOSDAQ
023440,제일제강,KOSDAQ
038010,제일테크노스,KOSDAQ
276730,제주맥주,KOSDAQ
080220,제주반도체,KOSDAQ
216080,제테마,KOSDAQ
229000,젠큐릭스,KOSDAQ
082270,젬백스,KOSDAQ
064800,젬백스링크,KOSDAQ
041590,젬백스지오,KOSDAQ
044060,조광ILI,KOSDAQ
034940,조아제약,KOSDAQ
067000,조이시티,KOSDAQ
033340,좋은사람들,KOSDAQ
036930,주성엔지니어링,KOSDAQ
239340,줌인터넷,KOSDAQ
051980,중앙디앤엠,KOSDAQ
072020,중앙백신,KOSDAQ
000440,중앙에너비스,KOSDAQ
078650,지나인제약,KOSDAQ
228760,지노믹트리,KOSDAQ
314130,지놈앤컴퍼니,KOSDAQ
389030,지니너스,KOSDAQ
043610,지니뮤직,KOSDAQ
263860,지니언스,KOSDAQ
303030,지니틱스,KOSDAQ
036180,지더블유바이텍,KOSDAQ
208350,지란지교시큐리티,KOSDAQ
114570,지스마트글로벌,KOSDAQ
144510,지씨셀,KOSDAQ
382480,지아이텍,KOSDAQ
382800,지앤비에스엔지니어링,KOSDAQ
051160,지어소프트,KOSDAQ
053050,지에스이,KOSDAQ
119850,지엔씨에너지,KOSDAQ
270520,지엔원에너지,KOSDAQ
065060,지엔코,KOSDAQ
204840,지엘팜텍,KOSDAQ
311320,지오엘리먼트,KOSDAQ
115450,지트리비앤티,KOSDAQ
219750,지티지웰니스,KOSDAQ
018120,진로발효,KOSDAQ
109820,진매트릭스,KOSDAQ
086060,진바이오텍,KOSDAQ
036890,진성티이씨,KOSDAQ
363250,진시스템,KOSDAQ
007370,진양제약,KOSDAQ
085660,차바이오텍,KOSDAQ
261780,차백신연구소,KOSDAQ
158310,참존글로벌,KOSDAQ
094850,참좋은여행,KOSDAQ
004650,창해에탄올,KOSDAQ
311690,천랩,KOSDAQ
278280,천보,KOSDAQ
096240,청담러닝,KOSDAQ
066360,체리부로,KOSDAQ
047820,초록뱀미디어,KOSDAQ
052300,초록뱀컴퍼니,KOSDAQ
094360,칩스앤미디어,KOSDAQ
016920,카스,KOSDAQ
284620,카이노스메드,KOSDAQ
293490,카카오게임즈,KOSDAQ
042000,카페24,KOSDAQ
317530,캐리소프트,KOSDAQ
071850,캐스텍코리아,KOSDAQ
180400,캔서롭,KOSDAQ
050110,캠시스,KOSDAQ
900310,컬러레이,KOSDAQ
078340,컴투스,KOSDAQ
307930,컴퍼니케이,KOSDAQ
263700,케어랩스,KOSDAQ
214370,케어젠,KOSDAQ
221980,케이디켐,KOSDAQ
323940,케이비제18호스팩,KOSDAQ
330990,케이비제19호스팩,KOSDAQ
342550,케이비제20호스팩,KOSDAQ
192250,케이사인,KOSDAQ
115500,케이씨에스,KOSDAQ
089150,케이씨티,KOSDAQ
025880,케이씨피드,KOSDAQ
093320,케이아이엔엑스,KOSDAQ
073010,케이에스피,KOSDAQ
105330,케이엔더블유,KOSDAQ
272110,케이엔제이,KOSDAQ
039420,케이엘넷,KOSDAQ
083550,케이엠,KOSDAQ
032500,케이엠더블유,KOSDAQ
225430,케이엠제약,KOSDAQ
036030,케이티알파,KOSDAQ
064820,케이프,KOSDAQ
347140,케이프이에스제4호,KOSDAQ
256940,케이피에스,KOSDAQ
024880,케이피에프,KOSDAQ
042040,케이피엠테크,KOSDAQ
054410,케이피티유,KOSDAQ
274090,켄코아에어로스페이스,KOSDAQ
217600,켐온,KOSDAQ
089010,켐트로닉스,KOSDAQ
220260,켐트로스,KOSDAQ
052400,코나아이,KOSDAQ
046070,코다코,KOSDAQ
047770,코데즈컴바인,KOSDAQ
078940,코드네이처,KOSDAQ
080530,코디,KOSDAQ
224060,코디엠,KOSDAQ
104540,코렌텍,KOSDAQ
027050,코리아나,KOSDAQ
290510,코리아센터,KOSDAQ
190650,코리아에셋투자증권,KOSDAQ
101670,코리아에스이,KOSDAQ
123410,코리아에프티,KOSDAQ
036690,코맥스,KOSDAQ
049430,코메론,KOSDAQ
183300,코미코,KOSDAQ
041960,코미팜,KOSDAQ
089890,코세스,KOSDAQ
009730,코센,KOSDAQ
082660,코스나인,KOSDAQ
222040,코스맥스엔비티,KOSDAQ
241710,코스메카코리아,KOSDAQ
069110,코스온,KOSDAQ
166480,코아스템,KOSDAQ
045970,코아시아,KOSDAQ
196450,코아시아옵틱스,KOSDAQ
029960,코엔텍,KOSDAQ
102940,코오롱생명과학,KOSDAQ
950160,코오롱티슈진,KOSDAQ
033290,코웰패션,KOSDAQ
056360,코위버,KOSDAQ
282880,코윈테크,KOSDAQ
121850,코이즈,KOSDAQ
015710,코콤,KOSDAQ
052330,코텍,KOSDAQ
322780,코퍼스코리아,KOSDAQ
126600,코프라,KOSDAQ
200130,콜마비앤에이치,KOSDAQ
294570,쿠콘,KOSDAQ
317690,퀀타매트릭스,KOSDAQ
365270,큐라클,KOSDAQ
060280,큐렉소,KOSDAQ
040350,큐로컴,KOSDAQ
051780,큐로홀딩스,KOSDAQ
115180,큐리언트,KOSDAQ
182360,큐브엔터,KOSDAQ
066310,큐에스아이,KOSDAQ
016600,큐캐피탈,KOSDAQ
043590,크로바하이텍,KOSDAQ
114120,크루셜텍,KOSDAQ
110790,크리스에프앤씨,KOSDAQ
900250,크리스탈신소재,KOSDAQ
083790,크리스탈지노믹스,KOSDAQ
045520,크린앤사이언스,KOSDAQ
036170,클라우드에어,KOSDAQ
214150,클래시스,KOSDAQ
352770,클리노믹스,KOSDAQ
237880,클리오,KOSDAQ
139670,키네마스터,KOSDAQ
054780,키이스트,KOSDAQ
219130,타이거일렉,KOSDAQ
065130,탑엔지니어링,KOSDAQ
023160,태광,KOSDAQ
053620,태양,KOSDAQ
044490,태웅,KOSDAQ
124560,태웅로직스,KOSDAQ
191420,테고사이언스,KOSDAQ
073640,테라사이언스,KOSDAQ
182690,테라셈,KOSDAQ
066700,테라젠이텍스,KOSDAQ
095610,테스,KOSDAQ
131970,테스나,KOSDAQ
089030,테크윙,KOSDAQ
054450,텔레칩스,KOSDAQ
091440,텔레필드,KOSDAQ
200230,텔콘RF제약,KOSDAQ
215480,토박스코리아,KOSDAQ
051360,토비스,KOSDAQ
045340,토탈소프트,KOSDAQ
108230,톱텍,KOSDAQ
079970,투비소프트,KOSDAQ
105550,트루윈,KOSDAQ
290090,트윔,KOSDAQ
026150,특수건설,KOSDAQ
322180,티라유텍,KOSDAQ
117730,티로보틱스,KOSDAQ
033830,티비씨,KOSDAQ
057680,티사이언티픽,KOSDAQ
064760,티씨케이,KOSDAQ
246710,티앤알바이오팹,KOSDAQ
340570,티앤엘,KOSDAQ
277880,티에스아이,KOSDAQ
131290,티에스이,KOSDAQ
356860,티엘비,KOSDAQ
062860,티엘아이,KOSDAQ
321550,티움바이오,KOSDAQ
104480,티케이케미칼,KOSDAQ
081150,티플랙스,KOSDAQ
130740,티피씨글로벌,KOSDAQ
084730,팅크웨어,KOSDAQ
046210,파나진,KOSDAQ
034230,파라다이스,KOSDAQ
033540,파라텍,KOSDAQ
043200,파루,KOSDAQ
214450,파마리서치,KOSDAQ
208340,파멥신,KOSDAQ
177830,파버나인,KOSDAQ
037070,파세코,KOSDAQ
150900,파수,KOSDAQ
037030,파워넷,KOSDAQ
047310,파워로직스,KOSDAQ
170790,파이오링크,KOSDAQ
049120,파인디앤씨,KOSDAQ
038950,파인디지털,KOSDAQ
106240,파인테크닉스,KOSDAQ
131760,파인텍,KOSDAQ
065690,파커스,KOSDAQ
140860,파크시스템스,KOSDAQ
091700,파트론,KOSDAQ
032800,판타지오,KOSDAQ
318010,팜스빌,KOSDAQ
027710,팜스토리,KOSDAQ
225590,패션플랫폼,KOSDAQ
054300,팬스타엔터프라이즈,KOSDAQ
068050,팬엔터테인먼트,KOSDAQ
222110,팬젠,KOSDAQ
263750,펄어비스,KOSDAQ
251970,펌텍코리아,KOSDAQ
087010,펩트론,KOSDAQ
119500,포메탈,KOSDAQ
022100,포스코 ICT,KOSDAQ
009520,포스코엠텍,KOSDAQ
189690,포시에스,KOSDAQ
318020,포인트모바일,KOSDAQ
256630,포인트엔지니어링,KOSDAQ
331380,포커스에이치엔에스,KOSDAQ
141020,포티스,KOSDAQ
041020,폴라리스오피스,KOSDAQ
114630,폴라리스우노,KOSDAQ
123010,폴라리스웍스,KOSDAQ
290720,푸드나무,KOSDAQ
005670,푸드웰,KOSDAQ
094940,푸른기술,KOSDAQ
007330,푸른저축은행,KOSDAQ
093380,풍강,KOSDAQ
023900,풍국주정,KOSDAQ
220100,퓨쳐켐,KOSDAQ
035200,프럼파스트,KOSDAQ
334970,프레스티지바이오로직스,KOSDAQ
203690,프로스테믹스,KOSDAQ
321260,프로이천,KOSDAQ
053610,프로텍,KOSDAQ
377220,프롬바이오,KOSDAQ
335810,프리시젼바이오,KOSDAQ
053160,프리엠스,KOSDAQ
367000,플래티어,KOSDAQ
075130,플랜티넷,KOSDAQ
237820,플레이디,KOSDAQ
023770,플레이위드,KOSDAQ
300080,플리토,KOSDAQ
032580,피델릭스,KOSDAQ
051380,피씨디렉트,KOSDAQ
241820,피씨엘,KOSDAQ
237750,피앤씨테크,KOSDAQ
024850,피에스엠씨,KOSDAQ
319660,피에스케이,KOSDAQ
031980,피에스케이홀딩스,KOSDAQ
002230,피에스텍,KOSDAQ
057880,피에이치씨,KOSDAQ
043370,피에이치에이,KOSDAQ
239890,피엔에이치테크,KOSDAQ
347740,피엔케이피부임상연구센타,KOSDAQ
137400,피엔티,KOSDAQ
128660,피제이메탈,KOSDAQ
006140,피제이전자,KOSDAQ
376180,피코그램,KOSDAQ
304840,피플바이오,KOSDAQ
062970,피피아이,KOSDAQ
087600,픽셀플러스,KOSDAQ
161580,필옵틱스,KOSDAQ
347770,핌스,KOSDAQ
163730,핑거,KOSDAQ
332710,하나금융14호스팩,KOSDAQ
341160,하나금융15호스팩,KOSDAQ
343510,하나금융16호스팩,KOSDAQ
363260,하나금융17호스팩,KOSDAQ
388220,하나금융19호스팩,KOSDAQ
299030,하나기술,KOSDAQ
067310,하나마이크론,KOSDAQ
372290,하나머스트7호스팩,KOSDAQ
166090,하나머티리얼즈,KOSDAQ
136480,하림,KOSDAQ
003380,하림지주,KOSDAQ
149980,하이로닉,KOSDAQ
013030,하이록코리아,KOSDAQ
126700,하이비젼시스템,KOSDAQ
106080,하이소닉,KOSDAQ
340120,하이제5호스팩,KOSDAQ
377400,하이제6호스팩,KOSDAQ
221840,하이즈항공,KOSDAQ
106190,하이텍팜,KOSDAQ
066130,하츠,KOSDAQ
368770,한국9호스팩,KOSDAQ
004590,한국가구,KOSDAQ
039340,한국경제TV,KOSDAQ
034950,한국기업평가,KOSDAQ
222980,한국맥널티,KOSDAQ
318000,한국바이오젠,KOSDAQ
256840,한국비엔씨,KOSDAQ
025550,한국선재,KOSDAQ
017890,한국알콜,KOSDAQ
080720,한국유니온제약,KOSDAQ
063570,한국전자금융,KOSDAQ
041460,한국전자인증,KOSDAQ
101680,한국정밀기계,KOSDAQ
039740,한국정보공학,KOSDAQ
053300,한국정보인증,KOSDAQ
025770,한국정보통신,KOSDAQ
310870,한국제8호스팩,KOSDAQ
023760,한국캐피탈,KOSDAQ
054040,한국컴퓨터,KOSDAQ
050540,한국코퍼레이션,KOSDAQ
021650,한국큐빅,KOSDAQ
053590,한국테크놀로지,KOSDAQ
032300,한국파마,KOSDAQ
037230,한국팩키지,KOSDAQ
030520,한글과컴퓨터,KOSDAQ
052600,한네트,KOSDAQ
256150,한독크린텍,KOSDAQ
092460,한라IMS,KOSDAQ
047080,한빛소프트,KOSDAQ
070590,한솔인티큐브,KOSDAQ
226440,한송네오텍,KOSDAQ
042520,한스바이오메드,KOSDAQ
078350,한양디지텍,KOSDAQ
045100,한양이엔지,KOSDAQ
046110,한일네트웍스,KOSDAQ
024740,한일단조,KOSDAQ
005860,한일사료,KOSDAQ
123840,한일진공,KOSDAQ
007770,한일화학,KOSDAQ
043090,한주케미칼앤홀딩스,KOSDAQ
079170,한창산업,KOSDAQ
086960,한컴MDS,KOSDAQ
054920,한컴위드,KOSDAQ
002680,한탑,KOSDAQ
066110,한프,KOSDAQ
317320,한화에스비아이스팩,KOSDAQ
340440,한화플러스제1호스팩,KOSDAQ
386580,한화플러스제2호스팩,KOSDAQ
034810,해성산업,KOSDAQ
03481K,해성산업1우,KOSDAQ
076610,해성옵틱스,KOSDAQ
059270,해성티피씨,KOSDAQ
220180,핸디소프트,KOSDAQ
900270,헝셩그룹,KOSDAQ
084990,헬릭스미스,KOSDAQ
170030,현대공업,KOSDAQ
319400,현대무벡스,KOSDAQ
048410,현대바이오,KOSDAQ
052260,현대바이오랜드,KOSDAQ
016790,현대사료,KOSDAQ
041440,현대에버다임,KOSDAQ
039010,현대에이치티,KOSDAQ
090850,현대이지웰,KOSDAQ
092300,현우산업,KOSDAQ
053660,현진소재,KOSDAQ
138360,협진,KOSDAQ
011080,형지I&C,KOSDAQ
060560,홈센타홀딩스,KOSDAQ
064240,홈캐스트,KOSDAQ
039610,화성밸브,KOSDAQ
126640,화신정공,KOSDAQ
061250,화일약품,KOSDAQ
097870,효성오앤비,KOSDAQ
050090,휘닉스소재,KOSDAQ
290270,휴네시온,KOSDAQ
353190,휴럼,KOSDAQ
090710,휴림로봇,KOSDAQ
205470,휴마시스,KOSDAQ
115160,휴맥스,KOSDAQ
028080,휴맥스홀딩스,KOSDAQ
032860,휴먼엔,KOSDAQ
200670,휴메딕스,KOSDAQ
065510,휴비츠,KOSDAQ
215090,휴센텍,KOSDAQ
243070,휴온스,KOSDAQ
084110,휴온스글로벌,KOSDAQ
263920,휴온스블러썸,KOSDAQ
145020,휴젤,KOSDAQ
024060,흥구석유,KOSDAQ
010240,흥국,KOSDAQ
189980,흥국에프엔비,KOSDAQ
037440,희림,KOSDAQ
238490,힘스,KOSDAQ
278990,EMB,KONEX
112190,KC산업,KONEX
183410,골프존데카,KONEX
076340,관악산업,KONEX
243870,굿센,KONEX
244880,나눔테크,KONEX
288490,나라소프트,KONEX
257990,나우코스,KONEX
086220,네추럴FNP,KONEX
317860,노드메이슨,KONEX
229500,노브메타파마,KONEX
323350,다원넥스뷰,KONEX
271850,다이오진,KONEX
343090,단디바이오,KONEX
178600,대동고려삼,KONEX
114920,대주이엔티,KONEX
302920,더콘텐츠온,KONEX
348840,데이드림엔터,KONEX
199150,데이터스트림즈,KONEX
227420,도부마스크,KONEX
176750,듀켐바이오,KONEX
163430,디피코,KONEX
285770,라이프사이언스테크놀로지,KONEX
200350,래몽래인,KONEX
092590,럭스피아,KONEX
179720,렌딩머신,KONEX
238500,로보쓰리,KONEX
162120,루켄테크놀러지스,KONEX
253610,루트락,KONEX
200580,메디쎄이,KONEX
233250,메디안디노스틱,KONEX
236340,메디젠휴먼케어,KONEX
267060,명진홀딩스,KONEX
322970,무진메디,KONEX
208890,미래엔에듀파트너,KONEX
225850,미애부,KONEX
281310,바이오시네틱스,KONEX
266470,바이오인프라생명과학,KONEX
199290,바이오프로테크,KONEX
322190,베른,KONEX
206950,볼빅,KONEX
191600,블루탑,KONEX
215050,비엔디생활건강,KONEX
148780,비플라이소프트,KONEX
210120,빅텐츠,KONEX
266170,뿌리깊은나무들,KONEX
067370,선바이오,KONEX
258250,셀젠텍,KONEX
185190,수프로,KONEX
258540,스템랩,KONEX
260870,시그넷이브이,KONEX
232830,시큐센,KONEX
217320,썬테크,KONEX
236030,씨알푸드,KONEX
103660,씨앗,KONEX
245450,씨앤에스링크,KONEX
286000,씨엔티드림,KONEX
149010,아이케이세미콘,KONEX
223220,아이피몬스터,KONEX
149300,아퓨어스,KONEX
251280,안지오랩,KONEX
267810,앙츠,KONEX
179530,애드바이오텍,KONEX
224810,엄지하우스,KONEX
270210,에스알바이오텍,KONEX
158300,에스에이티이엔지,KONEX
086460,에스엔피제네틱스,KONEX
246250,에스엘에스바이오,KONEX
299670,에스엠비나,KONEX
217910,에스제이켐,KONEX
224020,에스케이씨에스,KONEX
234070,에이원알폼,KONEX
044990,에이치엔에스하이텍,KONEX
207490,에이펙스인텍,KONEX
140610,엔솔바이오사이언스,KONEX
238170,엔에스엠,KONEX
224760,엔에스컴퍼니,KONEX
093510,엔지브이아이,KONEX
276240,엘리비젼,KONEX
311060,엘에이티,KONEX
225860,엠앤씨생명과학,KONEX
329020,오션스톤,KONEX
216280,원텍,KONEX
122830,원포유,KONEX
140660,위월드,KONEX
121060,유니포인트,KONEX
084440,유비온,KONEX
337840,유엑스엔,KONEX
221800,유투바이오,KONEX
279060,이노벡스,KONEX
344860,이노진,KONEX
208850,이비테크,KONEX
379390,이성씨엔아이,KONEX
270020,이십일스토어,KONEX
341310,이앤에치,KONEX
232530,이엠티,KONEX
216400,인바이츠바이오코아,KONEX
211050,인카금융서비스,KONEX
240340,인터코스,KONEX
066830,제노텍,KONEX
248020,젬,KONEX
299480,지앤이헬스케어,KONEX
135160,지오씨,KONEX
250030,진코스텍,KONEX
233990,질경이,KONEX
140290,청광건설,KONEX
327970,케어룸의료산업,KONEX
402420,켈스,KONEX
189350,코셋,KONEX
136660,큐엠씨,KONEX
215570,크로넥스,KONEX
336040,타스컴,KONEX
318660,타임기술,KONEX
180060,탑선,KONEX
116100,태양기계,KONEX
308700,테크엔,KONEX
258050,테크트랜스,KONEX
393210,토마토시스템,KONEX
199800,툴젠,KONEX
309900,티티씨디펜스,KONEX
217880,틸론,KONEX
217950,파마리서치바이오,KONEX
266870,파워풀엑스,KONEX
202960,판도라티비,KONEX
327610,펨토바이오메드,KONEX
303360,프로테옴텍,KONEX
222670,플럼라인생명과학,KONEX
150440,피노텍,KONEX
242350,피엔아이컴퍼니,KONEX
331660,한국미라클피플사,KONEX
107640,한중엔시에스,KONEX
212310,휴벡셀,KONEX
